location,zone,tank_id,tank_id_raw,date,period,dissolved_oxygen,temperature,ph,ammonia,nitrate,nitrite,remarks
Hatchery,Hatchery,4,4,2025-07-30,afternoon,6.22,29.7,,,,,
Hatchery,Hatchery,5,5,2025-07-10,afternoon,6.1,28.2,,,,,
Hatchery,Hatchery,5,5,2025-07-10,morning,6.9,28.0,7.03,0.63,1.0,0.004,
Hatchery,Hatchery,5,5,2025-07-11,afternoon,5.9,28.4,,,,,
Hatchery,Hatchery,5,5,2025-07-11,morning,6.79,27.4,6.97,1.23,0.7,0.005,
Hatchery,Hatchery,5,5,2025-07-12,afternoon,5.21,28.6,,,,,
Hatchery,Hatchery,5,5,2025-07-12,morning,5.86,27.8,,,,,
Hatchery,Hatchery,5,5,2025-07-13,afternoon,5.37,28.0,,,,,
Hatchery,Hatchery,5,5,2025-07-13,morning,5.91,27.3,7.05,2.8,0.8,0.01,
Hatchery,Hatchery,5,5,2025-07-14,afternoon,4.94,28.5,,,,,
Hatchery,Hatchery,5,5,2025-07-14,morning,6.07,27.3,7.94,6.3,1.2,0.016,
Hatchery,Hatchery,5,5,2025-07-15,afternoon,5.46,28.7,,,,,
Hatchery,Hatchery,5,5,2025-07-15,morning,6.56,27.5,7.14,0.47,1.3,0.018,
Hatchery,Hatchery,5,5,2025-07-16,afternoon,4.67,30.9,,,,,
Hatchery,Hatchery,5,5,2025-07-16,morning,5.85,27.7,7.36,0.79,0.7,0.018,
Hatchery,Hatchery,5,5,2025-07-17,afternoon,4.94,29.7,,,,,
Hatchery,Hatchery,5,5,2025-07-17,morning,5.65,29.1,7.13,0.74,0.7,0.019,
Hatchery,Hatchery,5,5,2025-07-18,afternoon,5.35,29.6,,,,,
Hatchery,Hatchery,5,5,2025-07-18,morning,5.3,28.7,7.38,1.99,0.8,0.017,
Hatchery,Hatchery,5,5,2025-07-20,morning,,,7.01,2.7,,,
Hatchery,Hatchery,5,5,2025-07-21,afternoon,4.9,29.0,,,,,
Hatchery,Hatchery,5,5,2025-07-21,morning,6.64,28.0,7.82,4.8,0.9,0.127,
Hatchery,Hatchery,5,5,2025-07-22,afternoon,4.92,29.0,7.43,7.3,,,
Hatchery,Hatchery,5,5,2025-07-22,morning,5.73,27.9,,,,,
Hatchery,Hatchery,5,5,2025-07-23,afternoon,6.46,31.2,,,,,
Hatchery,Hatchery,5,5,2025-07-23,morning,5.25,28.0,7.11,6.4,,,
Hatchery,Hatchery,5,5,2025-07-24,afternoon,8.16,29.5,,,,,
Hatchery,Hatchery,5,5,2025-07-24,morning,9.11,28.9,,,,,
Hatchery,Hatchery,5,5,2025-07-25,afternoon,6.55,29.3,,,,,
Hatchery,Hatchery,5,5,2025-07-28,afternoon,5.36,29.1,,,,,
Hatchery,Hatchery,5,5,2025-07-28,morning,5.35,27.9,,,,,
Hatchery,Hatchery,5,5,2025-07-29,afternoon,5.28,31.7,,,,,
Hatchery,Hatchery,5,5,2025-07-29,morning,5.61,31.6,,,,,
Hatchery,Hatchery,5,5,2025-07-30,afternoon,6.33,29.8,,,,,
Hatchery,Hatchery,6,6,2025-07-10,afternoon,6.42,28.1,,,,,
Hatchery,Hatchery,6,6,2025-07-10,morning,6.77,28.1,6.9,1.37,1.1,0.008,
Hatchery,Hatchery,6,6,2025-07-11,afternoon,6.27,28.3,,,,,
Hatchery,Hatchery,6,6,2025-07-11,morning,6.86,27.4,6.86,1.86,1.1,0.007,
Hatchery,Hatchery,6,6,2025-07-12,afternoon,5.08,28.6,,,,,
Hatchery,Hatchery,6,6,2025-07-12,morning,5.92,27.8,,,,,
Hatchery,Hatchery,6,6,2025-07-13,afternoon,5.79,27.9,,,,,
Hatchery,Hatchery,6,6,2025-07-13,morning,5.81,27.3,6.09,3.8,0.1,0.025,
Hatchery,Hatchery,6,6,2025-07-14,afternoon,5.5,28.4,,,,,
Hatchery,Hatchery,6,6,2025-07-14,morning,5.69,27.2,7.8,9.4,1.3,0.015,
Hatchery,Hatchery,6,6,2025-07-15,afternoon,5.46,28.6,,,,,
Hatchery,Hatchery,6,6,2025-07-15,morning,6.1,27.8,7.05,0.7,1.4,0.028,
Hatchery,Hatchery,6,6,2025-07-16,afternoon,5.85,30.8,,,,,
Hatchery,Hatchery,6,6,2025-07-16,morning,5.07,27.6,7.44,0.61,0.7,0.015,
Hatchery,Hatchery,6,6,2025-07-17,afternoon,5.51,29.6,,,,,
Hatchery,Hatchery,6,6,2025-07-17,morning,6.01,29.0,7.04,0.74,0.5,0.016,
Hatchery,Hatchery,6,6,2025-07-18,afternoon,6.35,29.5,,,,,
Hatchery,Hatchery,6,6,2025-07-18,morning,6.3,28.6,7.17,1.54,0.3,0.007,
Hatchery,Hatchery,6,6,2025-07-20,morning,,,7.04,1.6,,,
Hatchery,Hatchery,6,6,2025-07-21,afternoon,5.74,28.9,,,,,
Hatchery,Hatchery,6,6,2025-07-21,morning,7.0,27.9,7.72,3.1,0.4,0.018,
Hatchery,Hatchery,6,6,2025-07-22,afternoon,5.29,28.9,7.25,4.9,,,
Hatchery,Hatchery,6,6,2025-07-22,morning,5.74,27.8,,,,,
Hatchery,Hatchery,6,6,2025-07-23,afternoon,7.09,31.2,,,,,
Hatchery,Hatchery,6,6,2025-07-23,morning,6.65,27.9,7.14,5.3,,,
Hatchery,Hatchery,6,6,2025-07-24,afternoon,8.76,29.5,,,,,
Hatchery,Hatchery,6,6,2025-07-24,morning,9.61,28.9,,,,,
Hatchery,Hatchery,6,6,2025-07-25,afternoon,7.26,29.2,,,,,
Hatchery,Hatchery,6,6,2025-07-28,afternoon,5.69,29.0,,,,,
Hatchery,Hatchery,6,6,2025-07-28,morning,6.09,27.9,,,,,
Hatchery,Hatchery,6,6,2025-07-29,afternoon,5.35,31.7,,,,,
Hatchery,Hatchery,6,6,2025-07-29,morning,5.51,31.7,,,,,
Hatchery,Hatchery,6,6,2025-07-30,afternoon,6.03,29.8,,,,,
Hatchery,Hatchery,7,7,2025-07-10,afternoon,5.96,28.1,,,,,
Hatchery,Hatchery,7,7,2025-07-10,morning,6.67,28.0,6.87,0.8,1.1,0.004,
Hatchery,Hatchery,7,7,2025-07-11,afternoon,5.62,28.3,,,,,
Hatchery,Hatchery,7,7,2025-07-11,morning,6.44,27.3,6.92,1.55,1.4,0.005,
Hatchery,Hatchery,7,7,2025-07-12,afternoon,4.81,28.6,,,,,
Hatchery,Hatchery,7,7,2025-07-12,morning,5.23,27.8,,,,,
Hatchery,Hatchery,7,7,2025-07-13,afternoon,5.01,27.8,,,,,
Hatchery,Hatchery,7,7,2025-07-13,morning,5.63,27.3,7.19,4.6,0.4,0.034,
Hatchery,Hatchery,7,7,2025-07-14,afternoon,4.73,28.4,,,,,
Hatchery,Hatchery,7,7,2025-07-14,morning,5.39,27.2,7.75,8.6,1.2,0.015,
Hatchery,Hatchery,7,7,2025-07-15,afternoon,5.18,28.6,,,,,
Hatchery,Hatchery,7,7,2025-07-15,morning,6.07,27.6,7.02,0.6,1.1,0.022,
Hatchery,Hatchery,7,7,2025-07-16,afternoon,5.57,31.0,,,,,
Hatchery,Hatchery,7,7,2025-07-16,morning,5.95,27.5,7.27,1.12,0.1,0.024,
Hatchery,Hatchery,7,7,2025-07-17,afternoon,5.04,29.7,,,,,
Hatchery,Hatchery,7,7,2025-07-17,morning,5.72,29.2,6.98,0.7,0.8,0.008,
Hatchery,Hatchery,7,7,2025-07-18,afternoon,5.49,29.6,,,,,
Hatchery,Hatchery,7,7,2025-07-18,morning,5.96,28.8,7.1,1.58,1.0,0.014,
Hatchery,Hatchery,7,7,2025-07-20,morning,,,6.98,1.7,,,
Hatchery,Hatchery,7,7,2025-07-21,afternoon,4.31,29.0,,,,,
Hatchery,Hatchery,7,7,2025-07-21,morning,6.55,28.1,7.62,2.7,1.5,0.209,
Hatchery,Hatchery,7,7,2025-07-22,afternoon,4.74,29.0,7.3,4.4,,,
Hatchery,Hatchery,7,7,2025-07-22,morning,5.63,27.7,,,,,
Hatchery,Hatchery,7,7,2025-07-23,afternoon,6.57,30.6,,,,,
Hatchery,Hatchery,7,7,2025-07-23,morning,6.28,27.9,7.21,4.6,,,
Hatchery,Hatchery,7,7,2025-07-24,afternoon,7.4,29.5,,,,,
Hatchery,Hatchery,7,7,2025-07-24,morning,8.79,28.9,,,,,
Hatchery,Hatchery,7,7,2025-07-25,afternoon,6.23,29.2,,,,,
Hatchery,Hatchery,7,7,2025-07-28,afternoon,4.47,29.1,,,,,
Hatchery,Hatchery,7,7,2025-07-28,morning,5.08,28.0,,,,,
Hatchery,Hatchery,7,7,2025-07-29,afternoon,4.86,31.7,,,,,
Hatchery,Hatchery,7,7,2025-07-29,morning,5.36,31.6,,,,,
Hatchery,Hatchery,7,7,2025-07-30,afternoon,5.36,29.7,,,,,
Hatchery,Hatchery,8,8,2025-07-10,afternoon,5.88,28.0,,,,,
Hatchery,Hatchery,8,8,2025-07-10,morning,6.49,27.9,6.82,1.97,1.1,0.018,
Hatchery,Hatchery,8,8,2025-07-11,afternoon,5.62,28.2,,,,,
Hatchery,Hatchery,8,8,2025-07-11,morning,6.55,27.2,6.88,2.98,1.3,0.018,
Hatchery,Hatchery,8,8,2025-07-12,afternoon,5.21,28.4,,,,,
Hatchery,Hatchery,8,8,2025-07-12,morning,5.1,27.7,,,,,
Hatchery,Hatchery,8,8,2025-07-13,afternoon,5.06,27.7,,,,,
Hatchery,Hatchery,8,8,2025-07-13,morning,5.95,27.2,7.12,7.1,1.0,0.027,
Hatchery,Hatchery,8,8,2025-07-14,afternoon,5.04,28.2,,,,,
Hatchery,Hatchery,8,8,2025-07-14,morning,5.75,27.1,7.73,5.0,1.2,0.026,
Hatchery,Hatchery,8,8,2025-07-15,afternoon,5.23,28.4,,,,,
Hatchery,Hatchery,8,8,2025-07-15,morning,5.83,27.4,7.05,1.02,1.8,0.022,
Hatchery,Hatchery,8,8,2025-07-16,afternoon,5.83,29.9,,,,,
Hatchery,Hatchery,8,8,2025-07-16,morning,7.0,27.3,7.4,1.29,0.6,0.018,
Hatchery,Hatchery,8,8,2025-07-17,afternoon,5.45,29.2,,,,,
Hatchery,Hatchery,8,8,2025-07-17,morning,5.88,28.7,7.03,0.74,1.1,0.017,
Hatchery,Hatchery,8,8,2025-07-18,afternoon,5.64,29.3,,,,,
Hatchery,Hatchery,8,8,2025-07-18,morning,5.35,28.5,7.07,1.63,1.1,0.004,
Hatchery,Hatchery,8,8,2025-07-20,morning,,,6.93,1.8,,,
Hatchery,Hatchery,8,8,2025-07-21,afternoon,5.14,28.8,,,,,
Hatchery,Hatchery,8,8,2025-07-21,morning,6.76,27.9,7.52,3.8,1.5,0.011,
Hatchery,Hatchery,8,8,2025-07-22,afternoon,5.0,28.8,7.16,7.0,,,
Hatchery,Hatchery,8,8,2025-07-22,morning,5.67,27.7,,,,,
Hatchery,Hatchery,8,8,2025-07-23,afternoon,6.87,31.0,,,,,
Hatchery,Hatchery,8,8,2025-07-23,morning,7.0,27.9,7.23,5.2,,,
Hatchery,Hatchery,8,8,2025-07-24,afternoon,8.12,29.3,,,,,
Hatchery,Hatchery,8,8,2025-07-24,morning,8.6,28.7,,,,,
Hatchery,Hatchery,8,8,2025-07-25,afternoon,6.84,29.0,,,,,
Hatchery,Hatchery,8,8,2025-07-28,afternoon,5.22,28.9,,,,,
Hatchery,Hatchery,8,8,2025-07-28,morning,5.2,27.8,,,,,
Hatchery,Hatchery,8,8,2025-07-29,afternoon,5.43,31.5,,,,,
Hatchery,Hatchery,8,8,2025-07-29,morning,5.72,31.5,,,,,
Hatchery,Hatchery,8,8,2025-07-30,afternoon,5.14,29.4,,,,,
Hatchery,Hatchery,9,9,2025-07-10,afternoon,6.2,27.9,,,,,
Hatchery,Hatchery,9,9,2025-07-10,morning,6.71,27.8,6.83,1.67,0.9,0.004,
Hatchery,Hatchery,9,9,2025-07-11,afternoon,5.86,28.2,,,,,
Hatchery,Hatchery,9,9,2025-07-11,morning,6.71,27.2,6.86,2.56,1.1,0.02,
Hatchery,Hatchery,9,9,2025-07-12,afternoon,5.44,28.4,,,,,
Hatchery,Hatchery,9,9,2025-07-12,morning,5.63,27.7,,,,,
Hatchery,Hatchery,9,9,2025-07-13,afternoon,5.53,27.7,,,,,
Hatchery,Hatchery,9,9,2025-07-13,morning,5.87,27.1,6.13,6.4,0.2,0.013,
Hatchery,Hatchery,9,9,2025-07-14,afternoon,5.19,28.2,,,,,
Hatchery,Hatchery,9,9,2025-07-14,morning,5.65,27.1,7.73,4.2,1.4,0.023,
Hatchery,Hatchery,9,9,2025-07-15,afternoon,5.51,28.4,,,,,
Hatchery,Hatchery,9,9,2025-07-15,morning,6.25,27.6,7.01,0.76,1.4,0.017,
Hatchery,Hatchery,9,9,2025-07-16,afternoon,5.75,30.7,,,,,
Hatchery,Hatchery,9,9,2025-07-16,morning,5.53,27.4,7.42,1.11,0.6,0.014,
Hatchery,Hatchery,9,9,2025-07-17,afternoon,5.45,29.5,,,,,
Hatchery,Hatchery,9,9,2025-07-17,morning,5.69,29.1,7.02,0.7,0.9,0.007,
Hatchery,Hatchery,9,9,2025-07-18,afternoon,5.53,29.3,,,,,
Hatchery,Hatchery,9,9,2025-07-18,morning,5.75,28.6,7.1,1.63,0.9,0.015,
Hatchery,Hatchery,9,9,2025-07-20,morning,,,6.99,1.5,,,
Hatchery,Hatchery,9,9,2025-07-21,afternoon,5.23,28.8,,,,,
Hatchery,Hatchery,9,9,2025-07-21,morning,6.56,27.8,7.49,3.4,0.9,0.025,
Hatchery,Hatchery,9,9,2025-07-22,afternoon,4.81,28.8,7.43,5.6,,,
Hatchery,Hatchery,9,9,2025-07-22,morning,5.21,27.8,,,,,
Hatchery,Hatchery,9,9,2025-07-23,afternoon,6.88,30.3,,,,,
Hatchery,Hatchery,9,9,2025-07-23,morning,6.43,27.8,7.2,6.4,,,
Hatchery,Hatchery,9,9,2025-07-24,afternoon,8.29,29.3,,,,,
Hatchery,Hatchery,9,9,2025-07-24,morning,9.07,28.7,,,,,
Hatchery,Hatchery,9,9,2025-07-25,afternoon,6.81,29.0,,,,,
Hatchery,Hatchery,9,9,2025-07-28,afternoon,5.05,28.9,,,,,
Hatchery,Hatchery,9,9,2025-07-28,morning,5.34,27.8,,,,,
Hatchery,Hatchery,9,9,2025-07-29,afternoon,5.17,31.6,,,,,
Hatchery,Hatchery,9,9,2025-07-29,morning,5.88,31.8,,,,,
Hatchery,Hatchery,9,9,2025-07-30,afternoon,5.36,29.4,,,,,
Hatchery,Hatchery,10,10,2025-07-10,afternoon,6.35,27.9,,,,,
Hatchery,Hatchery,10,10,2025-07-10,morning,6.66,27.8,6.83,0.58,1.2,0.006,
Hatchery,Hatchery,10,10,2025-07-11,afternoon,5.59,28.2,,,,,
Hatchery,Hatchery,10,10,2025-07-11,morning,6.39,27.4,6.9,1.17,1.0,0.014,
Hatchery,Hatchery,10,10,2025-07-12,afternoon,5.58,28.4,,,,,
Hatchery,Hatchery,10,10,2025-07-12,morning,5.95,27.8,,,,,
Hatchery,Hatchery,10,10,2025-07-13,afternoon,5.21,27.7,,,,,
Hatchery,Hatchery,10,10,2025-07-13,morning,5.72,27.3,7.13,1.8,1.3,0.015,
Hatchery,Hatchery,10,10,2025-07-14,afternoon,5.12,28.3,,,,,
Hatchery,Hatchery,10,10,2025-07-14,morning,5.61,27.3,7.66,5.0,0.8,0.023,
Hatchery,Hatchery,10,10,2025-07-15,afternoon,5.17,28.4,,,,,
Hatchery,Hatchery,10,10,2025-07-15,morning,5.7,27.5,6.94,0.53,1.2,0.028,
Hatchery,Hatchery,10,10,2025-07-16,afternoon,5.51,30.7,,,,,
Hatchery,Hatchery,10,10,2025-07-16,morning,6.67,27.2,7.29,0.92,4.1,0.055,
Hatchery,Hatchery,10,10,2025-07-17,afternoon,5.31,29.5,,,,,
Hatchery,Hatchery,10,10,2025-07-17,morning,5.75,29.1,7.02,0.76,0.7,0.011,
Hatchery,Hatchery,10,10,2025-07-18,afternoon,5.32,29.3,,,,,
Hatchery,Hatchery,10,10,2025-07-18,morning,6.04,28.6,7.01,1.7,0.8,0.029,
Hatchery,Hatchery,10,10,2025-07-20,morning,,,7.05,2.1,,,
Hatchery,Hatchery,10,10,2025-07-21,afternoon,4.92,28.7,,,,,
Hatchery,Hatchery,10,10,2025-07-21,morning,6.62,27.9,7.56,2.0,2.3,0.51,
Hatchery,Hatchery,10,10,2025-07-22,afternoon,5.02,28.6,7.04,4.5,,,
Hatchery,Hatchery,10,10,2025-07-22,morning,5.55,27.8,,,,,
Hatchery,Hatchery,10,10,2025-07-23,afternoon,5.22,30.1,,,,,
Hatchery,Hatchery,10,10,2025-07-23,morning,6.93,27.7,7.14,2.7,,,
Hatchery,Hatchery,10,10,2025-07-24,afternoon,8.33,29.2,,,,,
Hatchery,Hatchery,10,10,2025-07-24,morning,9.05,28.7,,,,,
Hatchery,Hatchery,10,10,2025-07-25,afternoon,6.74,29.0,,,,,
Hatchery,Hatchery,10,10,2025-07-28,afternoon,5.21,28.8,,,,,
Hatchery,Hatchery,10,10,2025-07-28,morning,5.32,27.8,,,,,
Hatchery,Hatchery,10,10,2025-07-29,afternoon,4.91,31.4,,,,,
Hatchery,Hatchery,10,10,2025-07-29,morning,5.5,31.5,,,,,
Hatchery,Hatchery,10,10,2025-07-30,afternoon,6.16,,,,,,
Hatchery,Hatchery,11,11,2025-07-10,afternoon,6.06,27.9,,,,,
Hatchery,Hatchery,11,11,2025-07-10,morning,6.7,27.8,6.73,0.58,0.7,0.012,
Hatchery,Hatchery,11,11,2025-07-11,afternoon,5.8,28.1,,,,,
Hatchery,Hatchery,11,11,2025-07-11,morning,6.45,27.3,6.85,1.15,1.0,0.009,
Hatchery,Hatchery,11,11,2025-07-12,afternoon,5.03,28.3,,,,,
Hatchery,Hatchery,11,11,2025-07-12,morning,5.48,27.8,,,,,
Hatchery,Hatchery,11,11,2025-07-13,afternoon,4.76,27.7,,,,,
Hatchery,Hatchery,11,11,2025-07-13,morning,5.61,27.3,7.12,3.6,0.3,0.01,
Hatchery,Hatchery,11,11,2025-07-14,afternoon,4.89,28.1,,,,,
Hatchery,Hatchery,11,11,2025-07-14,morning,5.34,27.1,7.6,4.3,1.2,0.014,
Hatchery,Hatchery,11,11,2025-07-15,afternoon,4.81,28.3,,,,,
Hatchery,Hatchery,11,11,2025-07-15,morning,6.06,27.8,6.88,0.69,1.1,0.024,
Hatchery,Hatchery,11,11,2025-07-16,afternoon,5.82,30.5,,,,,
Hatchery,Hatchery,11,11,2025-07-16,morning,6.31,27.4,7.26,0.98,0.6,0.041,
Hatchery,Hatchery,11,11,2025-07-17,afternoon,5.16,29.4,,,,,
Hatchery,Hatchery,11,11,2025-07-17,morning,5.83,29.0,7.02,0.64,0.6,0.014,
Hatchery,Hatchery,11,11,2025-07-18,afternoon,5.1,29.2,,,,,
Hatchery,Hatchery,11,11,2025-07-18,morning,5.86,28.5,6.97,1.88,1.2,0.023,
Hatchery,Hatchery,11,11,2025-07-20,morning,,,7.0,1.5,,,
Hatchery,Hatchery,11,11,2025-07-21,afternoon,5.14,28.7,,,,,
Hatchery,Hatchery,11,11,2025-07-21,morning,6.61,27.8,7.36,3.8,1.1,0.301,
Hatchery,Hatchery,11,11,2025-07-22,afternoon,4.87,28.6,6.99,6.9,,,
Hatchery,Hatchery,11,11,2025-07-22,morning,5.45,27.7,,,,,
Hatchery,Hatchery,11,11,2025-07-23,afternoon,5.36,30.2,,,,,
Hatchery,Hatchery,11,11,2025-07-23,morning,6.47,27.8,6.96,5.3,,,
Hatchery,Hatchery,11,11,2025-07-24,afternoon,8.35,29.2,,,,,
Hatchery,Hatchery,11,11,2025-07-24,morning,9.17,28.8,,,,,
Hatchery,Hatchery,11,11,2025-07-25,afternoon,7.17,29.0,,,,,
Hatchery,Hatchery,11,11,2025-07-28,afternoon,5.51,28.8,,,,,
Hatchery,Hatchery,11,11,2025-07-28,morning,5.32,27.8,,,,,
Hatchery,Hatchery,11,11,2025-07-29,afternoon,5.17,31.5,,,,,
Hatchery,Hatchery,11,11,2025-07-29,morning,5.64,31.4,,,,,
Hatchery,Hatchery,11,11,2025-07-30,afternoon,5.14,29.8,,,,,
Hatchery,Hatchery,12,12,2025-07-10,afternoon,5.57,28.0,,,,,
Hatchery,Hatchery,12,12,2025-07-10,morning,6.63,27.8,6.77,1.11,0.8,0.008,
Hatchery,Hatchery,12,12,2025-07-11,afternoon,5.64,28.2,,,,,
Hatchery,Hatchery,12,12,2025-07-11,morning,6.59,27.3,6.76,1.79,0.9,0.013,
Hatchery,Hatchery,12,12,2025-07-12,afternoon,5.04,28.4,,,,,
Hatchery,Hatchery,12,12,2025-07-12,morning,5.43,27.8,,,,,
Hatchery,Hatchery,12,12,2025-07-13,afternoon,5.05,27.8,,,,,
Hatchery,Hatchery,12,12,2025-07-13,morning,5.77,27.3,7.42,5.4,0.2,0.018,
Hatchery,Hatchery,12,12,2025-07-14,afternoon,4.46,28.2,,,,,
Hatchery,Hatchery,12,12,2025-07-14,morning,5.35,27.2,7.51,3.8,1.5,0.021,
Hatchery,Hatchery,12,12,2025-07-15,afternoon,5.14,28.4,,,,,
Hatchery,Hatchery,12,12,2025-07-15,morning,6.9,27.2,6.88,0.65,0.8,0.022,
Hatchery,Hatchery,12,12,2025-07-16,afternoon,5.52,30.8,,,,,
Hatchery,Hatchery,12,12,2025-07-16,morning,7.17,27.3,7.18,1.37,0.0,0.016,
Hatchery,Hatchery,12,12,2025-07-17,afternoon,5.14,29.6,,,,,
Hatchery,Hatchery,12,12,2025-07-17,morning,5.48,29.1,7.0,0.66,1.0,0.016,
Hatchery,Hatchery,12,12,2025-07-18,afternoon,5.45,29.3,,,,,
Hatchery,Hatchery,12,12,2025-07-18,morning,5.6,28.6,7.17,1.39,0.6,0.014,
Hatchery,Hatchery,12,12,2025-07-20,morning,,,7.0,1.2,,,
Hatchery,Hatchery,12,12,2025-07-21,afternoon,4.57,28.8,,,,,
Hatchery,Hatchery,12,12,2025-07-21,morning,6.68,27.9,7.37,2.9,0.8,0.038,
Hatchery,Hatchery,12,12,2025-07-22,afternoon,4.4,28.8,7.32,5.9,,,
Hatchery,Hatchery,12,12,2025-07-22,morning,5.58,27.6,,,,,
Hatchery,Hatchery,12,12,2025-07-23,afternoon,6.25,30.1,,,,,
Hatchery,Hatchery,12,12,2025-07-23,morning,5.94,27.9,7.21,5.3,,,
Hatchery,Hatchery,12,12,2025-07-24,afternoon,7.51,29.4,,,,,
Hatchery,Hatchery,12,12,2025-07-24,morning,8.6,28.9,,,,,
Hatchery,Hatchery,12,12,2025-07-25,afternoon,6.38,29.1,,,,,
Hatchery,Hatchery,12,12,2025-07-28,afternoon,4.67,28.8,,,,,
Hatchery,Hatchery,12,12,2025-07-28,morning,5.12,27.9,,,,,
Hatchery,Hatchery,12,12,2025-07-29,afternoon,5.11,31.5,,,,,
Hatchery,Hatchery,12,12,2025-07-29,morning,5.82,31.6,,,,,
Hatchery,Hatchery,12,12,2025-07-30,afternoon,5.11,29.4,,,,,
Hatchery,Hatchery,13,13,2025-07-10,afternoon,6.61,27.9,,,,,
Hatchery,Hatchery,13,13,2025-07-10,morning,7.02,27.8,6.8,0.71,0.9,0.005,
Hatchery,Hatchery,13,13,2025-07-11,afternoon,6.43,28.2,,,,,
Hatchery,Hatchery,13,13,2025-07-11,morning,7.03,27.3,6.86,1.26,0.8,0.001,
Hatchery,Hatchery,13,13,2025-07-12,afternoon,5.66,28.4,,,,,
Hatchery,Hatchery,13,13,2025-07-12,morning,6.14,27.8,,,,,
Hatchery,Hatchery,13,13,2025-07-13,afternoon,5.78,27.8,,,,,
Hatchery,Hatchery,13,13,2025-07-13,morning,6.18,27.3,7.1,3.5,0.1,0.012,
Hatchery,Hatchery,13,13,2025-07-14,afternoon,5.34,28.2,,,,,
Hatchery,Hatchery,13,13,2025-07-14,morning,5.75,27.1,7.36,4.5,1.1,0.026,
Hatchery,Hatchery,13,13,2025-07-15,afternoon,5.83,28.4,,,,,
Hatchery,Hatchery,13,13,2025-07-15,morning,6.37,27.4,6.87,0.51,1.8,0.022,
Hatchery,Hatchery,13,13,2025-07-16,afternoon,6.07,30.8,,,,,
Hatchery,Hatchery,13,13,2025-07-16,morning,6.95,27.4,7.37,0.8,0.7,0.043,
Hatchery,Hatchery,13,13,2025-07-17,afternoon,6.2,29.4,,,,,
Hatchery,Hatchery,13,13,2025-07-17,morning,6.19,29.0,6.96,0.63,0.9,0.015,
Hatchery,Hatchery,13,13,2025-07-18,afternoon,5.88,29.3,,,,,
Hatchery,Hatchery,13,13,2025-07-18,morning,5.99,28.5,7.05,1.42,1.1,0.03,
Hatchery,Hatchery,13,13,2025-07-20,morning,,,6.96,1.3,,,
Hatchery,Hatchery,13,13,2025-07-21,afternoon,4.89,28.8,,,,,
Hatchery,Hatchery,13,13,2025-07-21,morning,6.88,27.5,7.62,2.0,1.7,0.61,
Hatchery,Hatchery,13,13,2025-07-22,afternoon,5.07,28.8,6.98,6.8,,,
Hatchery,Hatchery,13,13,2025-07-22,morning,5.66,27.8,,,,,
Hatchery,Hatchery,13,13,2025-07-23,afternoon,6.19,31.2,,,,,
Hatchery,Hatchery,13,13,2025-07-23,morning,6.76,27.8,7.02,2.9,,,
Hatchery,Hatchery,13,13,2025-07-24,afternoon,7.74,29.4,,,,,
Hatchery,Hatchery,13,13,2025-07-24,morning,9.27,28.9,,,,,
Hatchery,Hatchery,13,13,2025-07-25,afternoon,7.12,29.1,,,,,
Hatchery,Hatchery,13,13,2025-07-28,afternoon,5.37,28.9,,,,,
Hatchery,Hatchery,13,13,2025-07-28,morning,5.32,27.9,,,,,
Hatchery,Hatchery,13,13,2025-07-29,afternoon,5.14,31.7,,,,,
Hatchery,Hatchery,13,13,2025-07-29,morning,5.54,31.6,,,,,
Hatchery,Hatchery,13,13,2025-07-30,afternoon,5.33,29.7,,,,,
Hatchery,Hatchery,14,14,2025-07-10,afternoon,6.18,28.0,,,,,
Hatchery,Hatchery,14,14,2025-07-10,morning,6.67,27.9,6.77,0.63,1.1,0.003,
Hatchery,Hatchery,14,14,2025-07-11,afternoon,5.75,28.2,,,,,
Hatchery,Hatchery,14,14,2025-07-11,morning,6.38,27.3,6.85,1.3,1.3,0.004,
Hatchery,Hatchery,14,14,2025-07-12,afternoon,5.34,28.4,,,,,
Hatchery,Hatchery,14,14,2025-07-12,morning,6.06,27.7,,,,,
Hatchery,Hatchery,14,14,2025-07-13,afternoon,5.53,27.8,,,,,
Hatchery,Hatchery,14,14,2025-07-13,morning,5.71,27.3,7.11,3.4,0.0,0.01,
Hatchery,Hatchery,14,14,2025-07-14,afternoon,5.17,28.2,,,,,
Hatchery,Hatchery,14,14,2025-07-14,morning,5.69,27.2,7.34,4.4,1.1,0.007,
Hatchery,Hatchery,14,14,2025-07-15,afternoon,5.42,28.5,,,,,
Hatchery,Hatchery,14,14,2025-07-15,morning,6.28,27.5,6.89,0.58,1.3,0.012,
Hatchery,Hatchery,14,14,2025-07-16,afternoon,5.32,30.8,,,,,
Hatchery,Hatchery,14,14,2025-07-16,morning,6.16,27.4,7.33,1.09,0.1,0.023,
Hatchery,Hatchery,14,14,2025-07-17,afternoon,5.22,29.5,,,,,
Hatchery,Hatchery,14,14,2025-07-17,morning,5.7,29.0,6.92,0.93,0.7,0.022,
Hatchery,Hatchery,14,14,2025-07-18,afternoon,5.84,29.2,,,,,
Hatchery,Hatchery,14,14,2025-07-18,morning,6.06,28.5,7.01,1.96,0.3,0.016,
Hatchery,Hatchery,14,14,2025-07-20,morning,,,7.14,2.1,,,
Hatchery,Hatchery,14,14,2025-07-21,afternoon,4.53,28.7,,,,,
